x-axis,4
second,Volt
-4.68503125e-008,4.83237
0.00249995314969,4.99974
0.00499995314969,4.83237
0.00749995314969,4.83237
0.00999995314969,4.99974
0.0124999531497,4.83237
0.0149999531497,4.83237
0.0174999531497,4.99974
0.0199999531497,4.66501
0.0224999531497,4.83237
0.0249999531497,4.83237
0.0274999531497,4.83237
0.0299999531497,4.83237
0.0324999531497,4.83237
0.0349999531497,4.99974
0.0374999531497,4.83237
0.0399999531497,10.0207
0.0424999531497,10.188
0.0449999531497,9.8533
0.0474999531497,5.50183
0.0499999531497,5.33447
0.0524999531497,5.33447
0.0549999531497,5.33447
0.0574999531497,5.33447
0.0599999531497,4.99974
0.0624999531497,4.99974
0.0649999531497,4.99974
0.0674999531497,4.83237
0.0699999531497,4.83237
0.0724999531497,4.83237
0.0749999531497,4.83237
0.0774999531497,4.83237
0.0799999531497,4.83237
0.0824999531497,4.83237
0.0849999531497,4.83237
0.0874999531497,4.99974
0.0899999531497,4.99974
0.0924999531497,4.83237
0.0949999531497,4.99974
0.0974999531497,4.99974
0.0999999531497,4.83237
0.10249995315,4.83237
0.10499995315,4.83237
0.10749995315,4.99974
0.10999995315,4.83237
0.11249995315,4.83237
0.11499995315,4.83237
0.11749995315,4.83237
0.11999995315,4.99974
0.12249995315,4.83237
0.12499995315,4.99974
0.12749995315,4.83237
0.12999995315,4.83237
0.13249995315,4.83237
0.13499995315,4.99974
0.13749995315,4.99974
0.13999995315,4.99974
0.14249995315,4.99974
0.14499995315,4.99974
0.14749995315,4.83237
0.14999995315,4.99974
0.15249995315,4.83237
0.15499995315,4.83237
0.15749995315,4.83237
0.15999995315,4.83237
0.16249995315,4.83237
0.16499995315,4.66501
0.16749995315,4.83237
0.16999995315,4.83237
0.17249995315,4.83237
0.17499995315,4.83237
0.17749995315,4.99974
0.17999995315,4.83237
0.18249995315,4.83237
0.18499995315,4.99974
0.18749995315,4.99974
0.18999995315,4.83237
0.19249995315,4.99974
0.19499995315,4.99974
0.19749995315,4.83237
0.19999995315,4.99974
0.20249995315,4.83237
0.20499995315,4.83237
0.20749995315,4.66501
0.20999995315,4.83237
0.21249995315,4.99974
0.21499995315,4.83237
0.21749995315,4.83237
0.21999995315,5.1671
0.22249995315,4.83237
0.22499995315,4.83237
0.22749995315,4.99974
0.22999995315,4.99974
0.23249995315,4.83237
0.23499995315,4.83237
0.23749995315,4.83237
0.23999995315,4.83237
0.24249995315,4.83237
0.24499995315,4.83237
0.24749995315,4.66501
0.24999995315,4.83237
0.25249995315,4.83237
0.25499995315,4.83237
0.25749995315,4.99974
0.25999995315,4.83237
0.26249995315,4.99974
0.26499995315,4.83237
0.26749995315,4.99974
0.26999995315,4.83237
0.27249995315,4.83237
0.27499995315,4.99974
0.27749995315,4.83237
0.27999995315,4.83237
0.28249995315,4.83237
0.28499995315,4.99974
0.28749995315,4.99974
0.28999995315,4.83237
0.29249995315,4.83237
0.29499995315,4.99974
0.29749995315,4.99974
0.29999995315,4.83237
0.30249995315,4.83237
0.30499995315,4.83237
0.30749995315,4.99974
0.30999995315,4.83237
0.31249995315,5.1671
0.31499995315,4.66501
0.31749995315,4.83237
0.31999995315,4.66501
0.32249995315,4.83237
0.32499995315,4.99974
0.32749995315,4.83237
0.32999995315,4.99974
0.33249995315,4.83237
0.33499995315,4.66501
0.33749995315,4.83237
0.33999995315,4.83237
0.34249995315,4.83237
0.34499995315,4.83237
0.34749995315,4.99974
0.34999995315,4.83237
0.35249995315,4.66501
0.35499995315,4.83237
0.35749995315,4.83237
0.35999995315,4.83237
0.36249995315,4.83237
0.36499995315,4.66501
0.36749995315,4.83237
0.36999995315,4.99974
0.37249995315,4.83237
0.37499995315,4.83237
0.37749995315,4.99974
0.37999995315,4.83237
0.38249995315,4.83237
0.38499995315,4.99974
0.38749995315,4.66501
0.38999995315,4.66501
0.39249995315,4.83237
0.39499995315,4.66501
0.39749995315,4.66501
0.39999995315,4.83237
0.40249995315,4.83237
0.40499995315,4.83237
0.40749995315,4.83237
0.40999995315,4.83237
0.41249995315,4.83237
0.41499995315,4.83237
0.41749995315,4.83237
0.41999995315,4.66501
0.42249995315,4.83237
0.42499995315,4.99974
0.42749995315,4.83237
0.42999995315,4.83237
0.43249995315,4.83237
0.43499995315,4.83237
0.43749995315,4.99974
0.43999995315,4.83237
0.44249995315,4.83237
0.44499995315,4.83237
0.44749995315,4.83237
0.44999995315,4.83237
0.45249995315,4.83237
0.45499995315,4.99974
0.45749995315,4.83237
0.45999995315,4.66501
0.46249995315,4.83237
0.46499995315,4.83237
0.46749995315,4.66501
0.46999995315,4.83237
0.47249995315,4.83237
0.47499995315,4.99974
0.47749995315,4.99974
0.47999995315,4.66501
0.48249995315,4.83237
0.48499995315,4.66501
0.48749995315,4.83237
0.48999995315,4.83237
0.49249995315,4.83237
0.49499995315,4.83237
0.49749995315,4.99974
0.49999995315,4.83237
0.50249995315,4.99974
0.50499995315,4.83237
0.50749995315,4.83237
0.50999995315,4.99974
0.51249995315,4.83237
0.51499995315,4.99974
0.51749995315,4.99974
0.51999995315,4.99974
0.52249995315,4.83237
0.52499995315,4.66501
0.52749995315,4.83237
0.52999995315,4.83237
0.53249995315,4.99974
0.53499995315,4.83237
0.53749995315,4.66501
0.53999995315,4.83237
0.54249995315,4.83237
0.54499995315,4.99974
0.54749995315,4.83237
0.54999995315,4.66501
0.55249995315,4.66501
0.55499995315,4.83237
0.55749995315,4.66501
0.55999995315,4.83237
0.56249995315,4.99974
0.56499995315,4.83237
0.56749995315,4.83237
0.56999995315,4.66501
0.57249995315,4.99974
0.57499995315,4.66501
0.57749995315,4.66501
0.57999995315,4.83237
0.58249995315,4.83237
0.58499995315,4.99974
0.58749995315,4.66501
0.58999995315,4.66501
0.59249995315,4.66501
0.59499995315,4.66501
0.59749995315,4.99974
0.59999995315,4.83237
0.60249995315,4.83237
0.60499995315,4.99974
0.60749995315,4.99974
0.60999995315,4.83237
0.61249995315,4.83237
0.61499995315,4.99974
0.61749995315,4.83237
0.61999995315,4.83237
0.62249995315,4.66501
0.62499995315,4.83237
0.62749995315,4.99974
0.62999995315,4.83237
0.63249995315,4.83237
0.63499995315,4.99974
0.63749995315,4.83237
0.63999995315,4.99974
0.64249995315,9.68593
0.64499995315,10.0207
0.64749995315,9.8533
0.64999995315,5.33447
0.65249995315,5.33447
0.65499995315,5.50183
0.65749995315,5.1671
0.65999995315,4.99974
0.66249995315,4.99974
0.66499995315,4.99974
0.66749995315,4.83237
0.66999995315,4.83237
0.67249995315,4.83237
0.67499995315,4.83237
0.67749995315,4.99974
0.67999995315,4.66501
0.68249995315,4.83237
0.68499995315,4.83237
0.68749995315,4.99974
0.68999995315,4.83237
0.69249995315,4.83237
0.69499995315,4.83237
0.69749995315,4.83237
0.69999995315,4.99974
0.70249995315,4.83237
0.70499995315,5.1671
0.70749995315,4.83237
0.70999995315,4.83237
0.71249995315,4.83237
0.71499995315,4.99974
0.71749995315,4.83237
0.71999995315,4.83237
0.72249995315,4.83237
0.72499995315,4.83237
0.72749995315,4.83237
0.72999995315,4.99974
0.73249995315,4.99974
0.73499995315,4.83237
0.73749995315,4.99974
0.73999995315,4.83237
0.74249995315,4.83237
0.74499995315,4.66501
0.74749995315,4.99974
0.74999995315,4.83237
0.75249995315,4.99974
0.75499995315,4.66501
0.75749995315,4.83237
0.75999995315,4.99974
0.76249995315,4.99974
0.76499995315,4.83237
0.76749995315,4.83237
0.76999995315,4.83237
0.77249995315,4.83237
0.77499995315,4.99974
0.77749995315,4.83237
0.77999995315,4.83237
0.78249995315,4.83237
0.78499995315,4.83237
0.78749995315,4.99974
0.78999995315,4.83237
0.79249995315,4.83237
0.79499995315,4.83237
0.79749995315,4.83237
0.79999995315,4.99974
0.80249995315,4.83237
0.80499995315,4.66501
0.80749995315,4.66501
0.80999995315,4.83237
0.81249995315,4.99974
0.81499995315,4.83237
0.81749995315,4.83237
0.81999995315,4.83237
0.82249995315,4.99974
0.82499995315,4.83237
0.82749995315,4.83237
0.82999995315,4.83237
0.83249995315,4.83237
0.83499995315,4.99974
0.83749995315,4.99974
0.83999995315,4.83237
0.84249995315,4.83237
0.84499995315,4.83237
0.84749995315,5.1671
0.84999995315,4.83237
0.85249995315,4.83237
0.85499995315,4.83237
0.85749995315,4.99974
0.85999995315,4.83237
0.86249995315,4.83237
0.86499995315,4.66501
0.86749995315,4.99974
0.86999995315,4.99974
0.87249995315,4.99974
0.87499995315,4.83237
0.87749995315,4.66501
0.87999995315,4.83237
0.88249995315,4.83237
0.88499995315,4.83237
0.88749995315,4.66501
0.88999995315,4.99974
0.89249995315,4.83237
0.89499995315,4.83237
0.89749995315,4.83237
0.89999995315,4.66501
0.90249995315,4.99974
0.90499995315,4.99974
0.90749995315,4.99974
0.90999995315,4.83237
0.91249995315,4.83237
0.91499995315,4.99974
0.91749995315,4.83237
0.91999995315,4.83237
0.92249995315,4.83237
0.92499995315,4.83237
0.92749995315,4.99974
0.92999995315,4.83237
0.93249995315,4.99974
0.93499995315,4.99974
0.93749995315,4.83237
0.93999995315,4.99974
0.94249995315,4.83237
0.94499995315,4.83237
0.94749995315,4.83237
0.94999995315,4.99974
0.95249995315,4.83237
0.95499995315,4.83237
0.95749995315,4.83237
0.95999995315,4.83237
0.96249995315,4.83237
0.96499995315,4.83237
0.96749995315,4.66501
0.96999995315,4.66501
0.97249995315,4.83237
0.97499995315,4.99974
0.97749995315,4.83237
0.97999995315,4.83237
0.98249995315,4.66501
0.98499995315,4.99974
0.98749995315,4.83237
0.98999995315,4.99974
0.99249995315,4.66501
0.99499995315,4.83237
0.99749995315,4.83237
0.99999995315,4.99974
1.00249995315,4.83237
1.00499995315,4.83237
1.00749995315,4.83237
1.00999995315,5.1671
1.01249995315,4.83237
1.01499995315,4.99974
1.01749995315,4.83237
1.01999995315,4.99974
1.02249995315,4.83237
1.02499995315,4.83237
1.02749995315,4.99974
1.02999995315,4.83237
1.03249995315,4.83237
1.03499995315,4.66501
1.03749995315,4.66501
1.03999995315,4.83237
1.04249995315,4.83237
1.04499995315,4.83237
1.04749995315,4.83237
1.04999995315,4.99974
1.05249995315,4.83237
1.05499995315,4.99974
1.05749995315,4.83237
1.05999995315,4.99974
1.06249995315,4.66501
1.06499995315,4.83237
1.06749995315,4.83237
1.06999995315,4.83237
1.07249995315,4.83237
1.07499995315,4.83237
1.07749995315,4.66501
1.07999995315,4.66501
1.08249995315,4.83237
1.08499995315,4.99974
1.08749995315,4.83237
1.08999995315,4.66501
1.09249995315,4.83237
1.09499995315,4.99974
1.09749995315,4.66501
1.09999995315,5.1671
1.10249995315,4.83237
1.10499995315,4.83237
1.10749995315,4.83237
1.10999995315,4.83237
1.11249995315,4.83237
1.11499995315,4.83237
1.11749995315,4.83237
1.11999995315,4.66501
1.12249995315,5.1671
1.12499995315,4.99974
1.12749995315,4.83237
1.12999995315,4.83237
1.13249995315,4.66501
1.13499995315,4.83237
1.13749995315,4.99974
1.13999995315,4.83237
1.14249995315,4.99974
1.14499995315,4.83237
1.14749995315,4.99974
1.14999995315,4.83237
1.15249995315,4.66501
1.15499995315,4.99974
1.15749995315,4.99974
1.15999995315,4.99974
1.16249995315,4.66501
1.16499995315,4.83237
1.16749995315,4.83237
1.16999995315,4.83237
1.17249995315,4.99974
1.17499995315,4.83237
1.17749995315,4.83237
1.17999995315,4.83237
1.18249995315,4.83237
1.18499995315,4.99974
1.18749995315,4.83237
1.18999995315,4.99974
1.19249995315,4.83237
1.19499995315,4.99974
1.19749995315,4.66501
1.19999995315,4.83237
1.20249995315,4.83237
1.20499995315,4.83237
1.20749995315,4.99974
1.20999995315,4.99974
1.21249995315,4.83237
1.21499995315,4.83237
1.21749995315,4.99974
1.21999995315,4.83237
1.22249995315,4.83237
1.22499995315,4.83237
1.22749995315,4.83237
1.22999995315,4.99974
1.23249995315,4.83237
1.23499995315,4.99974
1.23749995315,4.99974
1.23999995315,4.99974
1.24249995315,4.99974
1.24499995315,10.0207
1.24749995315,10.0207
1.24999995315,9.68593
1.25249995315,5.33447
1.25499995315,5.1671
1.25749995315,5.33447
1.25999995315,5.1671
1.26249995315,5.1671
1.26499995315,4.99974
1.26749995315,4.99974
1.26999995315,4.83237
1.27249995315,4.83237
1.27499995315,4.99974
1.27749995315,4.83237
1.27999995315,4.83237
1.28249995315,4.83237
1.28499995315,4.83237
1.28749995315,4.83237
1.28999995315,4.83237
1.29249995315,4.83237
1.29499995315,4.66501
1.29749995315,4.83237
1.29999995315,4.99974
1.30249995315,4.83237
1.30499995315,4.83237
1.30749995315,4.83237
1.30999995315,4.99974
1.31249995315,4.83237
1.31499995315,4.83237
1.31749995315,4.99974
1.31999995315,4.99974
1.32249995315,4.83237
1.32499995315,4.83237
1.32749995315,4.83237
1.32999995315,4.83237
1.33249995315,4.66501
1.33499995315,4.99974
1.33749995315,4.83237
1.33999995315,4.83237
1.34249995315,4.83237
1.34499995315,4.66501
1.34749995315,4.83237
1.34999995315,4.83237
1.35249995315,4.66501
1.35499995315,4.83237
1.35749995315,4.83237
1.35999995315,4.83237
1.36249995315,4.99974
1.36499995315,4.83237
1.36749995315,4.99974
1.36999995315,4.83237
1.37249995315,4.83237
1.37499995315,4.99974
1.37749995315,4.83237
1.37999995315,4.83237
1.38249995315,4.83237
1.38499995315,5.1671
1.38749995315,4.83237
1.38999995315,4.83237
1.39249995315,4.66501
1.39499995315,4.66501
1.39749995315,4.83237
1.39999995315,4.99974
1.40249995315,4.66501
1.40499995315,4.83237
1.40749995315,4.99974
1.40999995315,4.83237
1.41249995315,4.99974
1.41499995315,4.83237
1.41749995315,4.83237
1.41999995315,4.83237
1.42249995315,4.83237
1.42499995315,4.83237
1.42749995315,4.99974
1.42999995315,4.83237
1.43249995315,4.99974
1.43499995315,4.83237
1.43749995315,4.83237
1.43999995315,4.99974
1.44249995315,4.83237
1.44499995315,4.66501
1.44749995315,4.99974
1.44999995315,4.83237
1.45249995315,4.83237
1.45499995315,4.99974
1.45749995315,4.83237
1.45999995315,4.83237
1.46249995315,4.83237
1.46499995315,4.83237
1.46749995315,4.66501
1.46999995315,4.83237
1.47249995315,4.83237
1.47499995315,4.83237
1.47749995315,4.99974
1.47999995315,4.83237
1.48249995315,4.99974
1.48499995315,4.83237
1.48749995315,4.83237
1.48999995315,4.66501
1.49249995315,4.99974
1.49499995315,4.83237
1.49749995315,4.83237
1.49999995315,4.83237
1.50249995315,4.83237
1.50499995315,4.83237
1.50749995315,4.83237
1.50999995315,4.66501
1.51249995315,4.83237
1.51499995315,4.83237
1.51749995315,4.99974
1.51999995315,4.99974
1.52249995315,4.99974
1.52499995315,4.83237
1.52749995315,4.83237
1.52999995315,4.83237
1.53249995315,4.83237
1.53499995315,4.83237
1.53749995315,4.83237
1.53999995315,4.99974
1.54249995315,4.99974
1.54499995315,4.83237
1.54749995315,4.99974
1.54999995315,4.83237
1.55249995315,4.66501
1.55499995315,4.83237
1.55749995315,4.83237
1.55999995315,4.83237
1.56249995315,4.83237
1.56499995315,4.99974
1.56749995315,4.83237
1.56999995315,4.99974
1.57249995315,4.83237
1.57499995315,4.83237
1.57749995315,4.83237
1.57999995315,4.99974
1.58249995315,4.83237
1.58499995315,4.83237
1.58749995315,4.83237
1.58999995315,4.83237
1.59249995315,4.99974
1.59499995315,4.83237
1.59749995315,4.99974
1.59999995315,4.83237
1.60249995315,4.99974
1.60499995315,4.66501
1.60749995315,4.99974
1.60999995315,4.83237
1.61249995315,4.83237
1.61499995315,4.99974
1.61749995315,4.83237
1.61999995315,4.83237
1.62249995315,4.83237
1.62499995315,4.99974
1.62749995315,4.83237
1.62999995315,4.83237
1.63249995315,4.83237
1.63499995315,4.83237
1.63749995315,4.66501
1.63999995315,4.83237
1.64249995315,4.83237
1.64499995315,4.83237
1.64749995315,4.83237
1.64999995315,4.99974
1.65249995315,4.66501
1.65499995315,4.83237
1.65749995315,4.83237
1.65999995315,4.99974
1.66249995315,4.99974
1.66499995315,4.66501
1.66749995315,4.66501
1.66999995315,4.83237
1.67249995315,4.99974
1.67499995315,4.83237
1.67749995315,4.83237
1.67999995315,4.66501
1.68249995315,4.66501
1.68499995315,4.83237
1.68749995315,4.99974
1.68999995315,4.83237
1.69249995315,4.83237
1.69499995315,4.83237
1.69749995315,4.83237
1.69999995315,4.66501
1.70249995315,4.83237
1.70499995315,4.83237
1.70749995315,4.66501
1.70999995315,4.99974
1.71249995315,4.99974
1.71499995315,4.83237
1.71749995315,4.83237
1.71999995315,4.83237
1.72249995315,4.83237
1.72499995315,4.83237
1.72749995315,4.83237
1.72999995315,4.83237
1.73249995315,4.99974
1.73499995315,4.83237
1.73749995315,4.99974
1.73999995315,4.66501
1.74249995315,4.99974
1.74499995315,4.83237
1.74749995315,4.66501
1.74999995315,5.1671
1.75249995315,4.83237
1.75499995315,4.99974
1.75749995315,4.83237
1.75999995315,4.83237
1.76249995315,4.83237
1.76499995315,4.83237
1.76749995315,4.83237
1.76999995315,4.83237
1.77249995315,4.66501
1.77499995315,4.83237
1.77749995315,4.83237
1.77999995315,4.83237
1.78249995315,4.99974
1.78499995315,4.66501
1.78749995315,4.83237
1.78999995315,4.83237
1.79249995315,4.83237
1.79499995315,4.99974
1.79749995315,4.66501
1.79999995315,4.99974
1.80249995315,4.99974
1.80499995315,4.83237
1.80749995315,4.83237
1.80999995315,4.83237
1.81249995315,4.99974
1.81499995315,4.83237
1.81749995315,4.99974
1.81999995315,4.83237
1.82249995315,4.83237
1.82499995315,4.83237
1.82749995315,4.83237
1.82999995315,4.83237
1.83249995315,4.99974
1.83499995315,4.99974
1.83749995315,4.83237
1.83999995315,4.83237
1.84249995315,4.83237
1.84499995315,4.83237
1.84749995315,9.8533
1.84999995315,10.0207
1.85249995315,9.68593
1.85499995315,5.1671
1.85749995315,5.33447
1.85999995315,5.1671
1.86249995315,5.33447
1.86499995315,5.1671
1.86749995315,4.99974
1.86999995315,5.1671
1.87249995315,4.83237
1.87499995315,4.83237
1.87749995315,4.83237
1.87999995315,4.99974
1.88249995315,4.83237
1.88499995315,4.83237
1.88749995315,4.83237
1.88999995315,4.99974
1.89249995315,4.83237
1.89499995315,4.83237
1.89749995315,4.83237
1.89999995315,4.83237
1.90249995315,4.83237
1.90499995315,4.83237
1.90749995315,4.66501
1.90999995315,4.66501
1.91249995315,4.83237
1.91499995315,4.83237
1.91749995315,4.99974
1.91999995315,4.99974
1.92249995315,4.99974
1.92499995315,4.83237
1.92749995315,4.83237
1.92999995315,4.83237
1.93249995315,4.83237
1.93499995315,4.83237
1.93749995315,4.83237
1.93999995315,4.99974
1.94249995315,4.83237
1.94499995315,4.83237
1.94749995315,4.99974
1.94999995315,4.99974
1.95249995315,4.83237
1.95499995315,4.83237
1.95749995315,4.83237
1.95999995315,4.83237
1.96249995315,4.66501
1.96499995315,4.83237
1.96749995315,4.83237
1.96999995315,4.66501
1.97249995315,4.99974
1.97499995315,4.83237
1.97749995315,4.83237
1.97999995315,4.83237
1.98249995315,4.83237
1.98499995315,4.99974
1.98749995315,4.99974
1.98999995315,4.83237
1.99249995315,4.66501
1.99499995315,4.83237
1.99749995315,4.99974
1.99999995315,4.83237
2.00249995315,4.99974
2.00499995315,4.83237
2.00749995315,4.83237
2.00999995315,4.66501
2.01249995315,4.83237
2.01499995315,4.99974
2.01749995315,4.99974
2.01999995315,4.99974
2.02249995315,4.99974
2.02499995315,4.83237
2.02749995315,4.99974
2.02999995315,4.83237
2.03249995315,4.99974
2.03499995315,4.83237
2.03749995315,4.83237
2.03999995315,4.99974
2.04249995315,4.99974
2.04499995315,4.83237
2.04749995315,4.83237
2.04999995315,4.83237
2.05249995315,4.83237
2.05499995315,4.83237
2.05749995315,4.99974
2.05999995315,4.99974
2.06249995315,4.83237
2.06499995315,4.83237
2.06749995315,4.83237
2.06999995315,5.1671
2.07249995315,4.66501
2.07499995315,4.83237
2.07749995315,4.99974
2.07999995315,4.66501
2.08249995315,4.83237
2.08499995315,4.83237
2.08749995315,4.83237
2.08999995315,4.83237
2.09249995315,4.83237
2.09499995315,4.83237
2.09749995315,4.99974
2.09999995315,4.83237
2.10249995315,4.83237
2.10499995315,4.83237
2.10749995315,4.83237
2.10999995315,4.83237
2.11249995315,4.99974
2.11499995315,4.66501
2.11749995315,4.99974
2.11999995315,4.83237
2.12249995315,4.83237
2.12499995315,4.83237
2.12749995315,4.83237
2.12999995315,4.99974
2.13249995315,4.83237
2.13499995315,4.99974
2.13749995315,4.83237
2.13999995315,4.83237
2.14249995315,4.83237
2.14499995315,4.83237
2.14749995315,4.66501
2.14999995315,4.83237
2.15249995315,4.66501
2.15499995315,4.66501
2.15749995315,4.66501
2.15999995315,4.66501
2.16249995315,4.83237
2.16499995315,5.1671
2.16749995315,4.83237
2.16999995315,4.99974
2.17249995315,4.83237
2.17499995315,4.83237
2.17749995315,4.99974
2.17999995315,4.83237
2.18249995315,4.83237
2.18499995315,4.99974
2.18749995315,4.99974
2.18999995315,4.99974
2.19249995315,4.83237
2.19499995315,4.83237
2.19749995315,4.66501
2.19999995315,4.83237
2.20249995315,4.83237
2.20499995315,4.99974
2.20749995315,4.99974
2.20999995315,4.99974
2.21249995315,4.83237
2.21499995315,4.83237
2.21749995315,4.83237
2.21999995315,4.83237
2.22249995315,4.83237
2.22499995315,4.83237
2.22749995315,4.83237
2.22999995315,4.83237
2.23249995315,4.66501
2.23499995315,4.83237
2.23749995315,4.83237
2.23999995315,4.66501
2.24249995315,4.66501
2.24499995315,4.66501
2.24749995315,4.83237
2.24999995315,4.83237
2.25249995315,4.83237
2.25499995315,4.99974
2.25749995315,4.99974
2.25999995315,4.99974
2.26249995315,4.83237
2.26499995315,4.99974
2.26749995315,4.83237
2.26999995315,4.83237
2.27249995315,4.83237
2.27499995315,4.83237
2.27749995315,4.83237
2.27999995315,4.99974
2.28249995315,4.66501
2.28499995315,4.99974
2.28749995315,4.83237
2.28999995315,4.83237
2.29249995315,4.83237
2.29499995315,4.83237
2.29749995315,4.66501
2.29999995315,4.83237
2.30249995315,4.83237
2.30499995315,4.83237
2.30749995315,4.83237
2.30999995315,4.83237
2.31249995315,4.83237
2.31499995315,4.83237
2.31749995315,4.99974
2.31999995315,4.83237
2.32249995315,4.83237
2.32499995315,4.83237
2.32749995315,4.99974
2.32999995315,4.66501
2.33249995315,4.99974
2.33499995315,4.66501
2.33749995315,4.99974
2.33999995315,4.83237
2.34249995315,4.66501
2.34499995315,4.99974
2.34749995315,4.83237
2.34999995315,4.83237
2.35249995315,4.83237
2.35499995315,4.83237
2.35749995315,4.99974
2.35999995315,4.83237
2.36249995315,4.99974
2.36499995315,4.99974
2.36749995315,4.83237
2.36999995315,4.83237
2.37249995315,4.83237
2.37499995315,4.83237
2.37749995315,4.83237
2.37999995315,4.83237
2.38249995315,4.83237
2.38499995315,4.83237
2.38749995315,4.83237
2.38999995315,4.66501
2.39249995315,4.83237
2.39499995315,4.83237
2.39749995315,4.83237
2.39999995315,4.83237
2.40249995315,4.83237
2.40499995315,4.66501
2.40749995315,4.83237
2.40999995315,4.83237
2.41249995315,4.99974
2.41499995315,4.83237
2.41749995315,4.83237
2.41999995315,4.83237
2.42249995315,4.83237
2.42499995315,4.83237
2.42749995315,4.99974
2.42999995315,4.66501
2.43249995315,4.83237
2.43499995315,4.83237
2.43749995315,4.66501
2.43999995315,4.83237
2.44249995315,4.99974
2.44499995315,4.83237
2.44749995315,4.83237
2.44999995315,4.83237
2.45249995315,9.8533
2.45499995315,9.68593
2.45749995315,9.8533
2.45999995315,4.99974
2.46249995315,5.50183
2.46499995315,5.1671
2.46749995315,5.1671
2.46999995315,5.1671
2.47249995315,4.99974
2.47499995315,4.99974
2.47749995315,4.83237
2.47999995315,4.83237
2.48249995315,4.83237
2.48499995315,4.83237
2.48749995315,4.83237
2.48999995315,4.83237
